scenario,seed,user,slot,area,opportunity,completed
geolife,29,29,27,16,0,0
geolife,29,29,28,1,0,0
geolife,29,29,29,1,0,0
geolife,29,29,30,1,0,0
geolife,29,29,31,1,0,0
geolife,29,29,33,1,0,0
geolife,29,29,34,1,0,0
geolife,29,29,35,56,1,1
geolife,29,29,36,1,0,0
geolife,29,29,37,24,0,0
geolife,29,29,38,4,0,0
geolife,29,29,39,1,0,0
geolife,29,29,40,1,0,0
geolife,29,29,41,1,0,0
geolife,29,29,42,1,0,0
geolife,29,29,43,1,0,0
geolife,29,29,45,1,0,0
geolife,29,29,46,16,1,0
geolife,29,29,47,4,0,0
geolife,32,32,0,1,0,0
geolife,32,32,1,1,0,0
geolife,32,32,2,4,0,0
geolife,32,32,3,4,0,0
geolife,32,32,4,1,0,0
geolife,32,32,6,24,1,1
geolife,32,32,7,56,1,1
geolife,32,32,8,1,0,0
geolife,32,32,9,1,0,0
geolife,32,32,13,16,0,0
geolife,32,32,14,1,0,0
geolife,32,32,15,1,0,0
geolife,32,32,16,36,1,1
geolife,32,32,17,16,0,0
geolife,32,32,18,1,0,0
geolife,32,32,19,1,0,0
geolife,32,32,20,16,0,0
geolife,32,32,23,56,0,0
geolife,32,32,24,4,0,0
geolife,32,32,25,4,0,0
geolife,32,32,26,4,0,0
geolife,32,32,27,1,0,0
geolife,32,32,28,1,0,0
geolife,32,32,29,4,1,0
geolife,32,32,30,16,1,1
geolife,32,32,32,4,0,0
geolife,32,32,34,1,0,0
geolife,32,32,35,1,0,0
geolife,32,32,38,4,0,0
geolife,32,32,39,16,1,0
geolife,32,32,40,4,0,0
geolife,32,32,42,4,0,0
geolife,32,32,43,1,0,0
geolife,32,32,44,1,0,0
geolife,32,32,46,1,0,0
geolife,32,32,47,1,0,0
geolife,33,33,2,4,0,0
geolife,33,33,3,1,0,0
geolife,33,33,5,1,0,0
geolife,33,33,7,4,0,0
geolife,33,33,8,16,1,0
geolife,33,33,9,1,0,0
geolife,33,33,10,16,0,0
geolife,33,33,13,1,0,0
geolife,33,33,14,1,0,0
geolife,33,33,15,1,0,0
geolife,33,33,16,1,0,0
geolife,33,33,18,1,0,0
geolife,33,33,19,4,0,0
geolife,33,33,20,1,0,0
geolife,33,33,21,16,0,0
geolife,33,33,22,1,0,0
geolife,33,33,23,40,1,0
geolife,33,33,24,4,0,0
geolife,33,33,25,1,0,0
geolife,33,33,26,1,0,0
geolife,33,33,28,4,0,0
geolife,33,33,29,1,0,0
geolife,33,33,30,16,0,0
geolife,33,33,31,1,0,0
geolife,33,33,33,16,0,0
geolife,33,33,34,1,0,0
geolife,33,33,35,4,0,0
geolife,33,33,36,1,0,0
geolife,33,33,38,4,0,0
geolife,33,33,39,4,0,0
geolife,33,33,40,16,0,0
geolife,33,33,41,4,0,0
geolife,33,33,43,1,0,0
geolife,33,33,44,1,0,0
geolife,33,33,45,4,1,0
geolife,33,33,46,4,0,0
geolife,33,33,47,16,1,0
geolife,34,34,2,4,0,0
geolife,34,34,4,4,0,0
geolife,34,34,5,48,0,0
geolife,34,34,6,16,1,0
geolife,34,34,8,24,1,0
geolife,34,34,12,1,0,0
geolife,34,34,14,48,1,0
geolife,34,34,15,4,0,0
geolife,34,34,16,1,0,0
geolife,34,34,18,8,0,0
geolife,34,34,19,16,0,0
geolife,34,34,22,24,0,0
geolife,34,34,23,16,0,0
geolife,34,34,24,4,0,0
geolife,34,34,26,4,0,0
geolife,34,34,27,4,0,0
geolife,34,34,28,1,0,0
geolife,34,34,29,4,0,0
geolife,34,34,35,4,0,0
geolife,34,34,36,1,0,0
geolife,34,34,37,16,0,0
geolife,34,34,38,1,0,0
geolife,34,34,39,1,0,0
geolife,34,34,40,24,1,0
geolife,34,34,42,1,0,0
geolife,34,34,43,1,1,0
geolife,34,34,45,40,1,1
geolife,34,34,46,1,0,0
geolife,34,34,47,4,0,0
geolife,37,37,0,56,1,1
geolife,37,37,1,32,0,0
geolife,37,37,3,56,1,1
geolife,37,37,4,1,0,0
geolife,37,37,5,4,0,0
geolife,37,37,6,4,0,0
geolife,37,37,7,4,0,0
geolife,37,37,8,4,0,0
geolife,37,37,9,16,1,1
geolife,37,37,11,1,0,0
geolife,37,37,13,4,0,0
geolife,37,37,14,16,0,0
geolife,37,37,15,4,1,0
geolife,37,37,16,1,0,0
geolife,37,37,17,56,0,0
geolife,37,37,18,36,1,0
geolife,37,37,19,1,0,0
geolife,37,37,20,1,0,0
geolife,37,37,21,1,0,0
geolife,37,37,22,40,0,0
geolife,37,37,23,1,0,0
geolife,37,37,24,1,0,0
geolife,37,37,25,4,0,0
geolife,37,37,26,4,0,0
geolife,37,37,27,4,0,0
geolife,37,37,28,1,0,0
geolife,37,37,29,4,0,0
geolife,37,37,32,1,0,0
geolife,37,37,33,1,0,0
geolife,37,37,34,24,0,0
geolife,37,37,35,1,0,0
geolife,37,37,36,1,0,0
geolife,37,37,37,4,0,0
geolife,37,37,38,1,0,0
geolife,37,37,40,1,0,0
geolife,37,37,41,1,0,0
geolife,37,37,42,32,0,0
geolife,37,37,43,4,0,0
geolife,37,37,44,1,0,0
geolife,37,37,45,1,0,0
geolife,38,38,1,1,0,0
geolife,38,38,3,1,0,0
geolife,38,38,5,1,0,0
geolife,38,38,6,1,0,0
geolife,38,38,7,1,0,0
geolife,38,38,8,1,0,0
geolife,38,38,9,32,0,0
geolife,38,38,10,4,0,0
geolife,38,38,12,1,0,0
geolife,38,38,14,32,0,0
geolife,38,38,15,16,0,0
geolife,38,38,16,4,0,0
geolife,38,38,17,56,0,0
geolife,38,38,18,1,0,0
geolife,38,38,19,16,0,0
geolife,38,38,20,24,0,0
geolife,38,38,21,16,1,0
geolife,38,38,23,16,0,0
geolife,38,38,24,1,0,0
geolife,38,38,25,4,0,0
geolife,38,38,26,1,0,0
geolife,38,38,27,1,0,0
geolife,38,38,32,32,0,0
geolife,38,38,33,4,0,0
geolife,38,38,34,4,0,0
geolife,38,38,36,4,0,0
geolife,38,38,37,4,0,0
geolife,38,38,38,1,0,0
geolife,38,38,39,32,1,1
geolife,38,38,41,1,0,0
geolife,38,38,43,16,1,0
geolife,38,38,45,1,0,0
geolife,38,38,47,16,0,0
geolife,39,39,0,1,0,0
geolife,39,39,1,1,0,0
geolife,39,39,2,4,0,0
geolife,39,39,3,4,0,0
geolife,39,39,4,4,0,0
geolife,39,39,6,1,0,0
geolife,39,39,7,1,0,0
geolife,39,39,8,1,0,0
geolife,39,39,9,56,1,1
geolife,39,39,10,1,0,0
geolife,39,39,11,1,0,0
geolife,39,39,13,1,0,0
geolife,39,39,14,1,0,0
geolife,39,39,15,48,0,0
geolife,39,39,16,4,0,0
geolife,39,39,17,4,0,0
geolife,39,39,18,4,0,0
geolife,39,39,19,1,0,0
geolife,39,39,20,1,0,0
geolife,39,39,21,4,0,0
geolife,39,39,22,4,1,0
geolife,39,39,23,1,0,0
geolife,39,39,24,1,0,0
geolife,39,39,26,24,0,0
geolife,39,39,28,4,0,0
geolife,39,39,29,16,0,0
geolife,39,39,30,16,0,0
geolife,39,39,31,4,0,0
geolife,39,39,32,1,0,0
geolife,39,39,33,1,0,0
geolife,39,39,34,4,0,0
geolife,39,39,35,1,0,0
geolife,39,39,36,4,0,0
geolife,39,39,37,4,0,0
geolife,39,39,39,4,0,0
geolife,39,39,40,1,0,0
geolife,39,39,41,1,0,0
geolife,39,39,43,1,0,0
geolife,39,39,44,1,0,0
geolife,39,39,45,4,0,0
geolife,39,39,47,4,0,0
geolife,42,42,0,4,0,0
geolife,42,42,1,40,0,0
geolife,42,42,2,1,0,0
geolife,42,42,3,8,0,0
geolife,42,42,7,40,0,0
geolife,42,42,8,1,0,0
geolife,42,42,9,8,0,0
geolife,42,42,10,1,0,0
geolife,42,42,11,32,0,0
geolife,42,42,12,32,1,1
geolife,42,42,13,1,0,0
geolife,42,42,16,24,1,0
geolife,42,42,17,1,0,0
geolife,42,42,18,4,0,0
geolife,42,42,19,16,0,0
geolife,42,42,21,4,0,0
geolife,42,42,23,4,0,0
geolife,42,42,24,1,0,0
geolife,42,42,25,48,0,0
geolife,42,42,28,1,0,0
geolife,42,42,32,1,0,0
geolife,42,42,33,32,0,0
geolife,42,42,34,40,0,0
geolife,42,42,36,1,0,0
geolife,42,42,38,4,0,0
geolife,42,42,39,32,0,0
geolife,42,42,42,48,0,0
geolife,42,42,43,40,0,0
geolife,42,42,45,1,0,0
geolife,42,42,47,1,0,0
geolife,43,43,0,4,0,0
geolife,43,43,3,4,0,0
geolife,43,43,4,4,0,0
geolife,43,43,5,4,0,0
geolife,43,43,8,24,0,0
geolife,43,43,10,1,0,0
geolife,43,43,11,1,0,0
geolife,43,43,12,16,1,0
geolife,43,43,18,1,0,0
geolife,43,43,19,4,0,0
geolife,43,43,20,4,0,0
geolife,43,43,21,24,0,0
geolife,43,43,23,4,0,0
geolife,43,43,24,4,0,0
geolife,43,43,25,4,0,0
geolife,43,43,30,48,0,0
geolife,43,43,31,1,0,0
geolife,43,43,35,1,0,0
geolife,43,43,37,16,1,0
geolife,43,43,38,1,0,0
geolife,43,43,39,1,0,0
geolife,43,43,40,1,0,0
geolife,43,43,41,4,0,0
geolife,43,43,42,16,0,0
geolife,43,43,43,1,0,0
geolife,43,43,44,48,1,0
geolife,43,43,45,4,0,0
geolife,43,43,46,4,0,0
geolife,44,44,1,1,0,0
geolife,44,44,2,1,0,0
geolife,44,44,3,4,0,0
geolife,44,44,4,24,0,0
geolife,44,44,5,1,0,0
geolife,44,44,6,40,0,0
geolife,44,44,7,1,0,0
geolife,44,44,8,16,0,0
geolife,44,44,9,1,0,0
geolife,44,44,10,1,0,0
geolife,44,44,11,4,0,0
geolife,44,44,12,1,0,0
geolife,44,44,13,4,0,0
geolife,44,44,14,4,0,0
geolife,44,44,15,1,0,0
geolife,44,44,16,1,0,0
geolife,44,44,17,4,0,0
geolife,44,44,20,1,0,0
geolife,44,44,21,1,0,0
geolife,44,44,22,4,0,0
geolife,44,44,24,16,0,0
geolife,44,44,26,16,1,0
geolife,44,44,27,1,0,0
geolife,44,44,28,4,0,0
geolife,44,44,29,1,0,0
geolife,44,44,30,1,0,0
geolife,44,44,32,4,0,0
geolife,44,44,35,1,0,0
geolife,44,44,36,4,0,0
geolife,44,44,37,1,0,0
geolife,44,44,38,1,0,0
geolife,44,44,39,1,0,0
geolife,44,44,40,1,0,0
geolife,44,44,41,1,0,0
geolife,44,44,43,24,0,0
geolife,44,44,44,1,0,0
geolife,44,44,45,4,0,0
geolife,44,44,46,1,0,0
geolife,44,44,47,8,0,0
geolife,52,52,0,1,0,0
geolife,52,52,1,48,0,0
geolife,52,52,2,1,0,0
geolife,52,52,4,4,0,0
geolife,52,52,5,1,0,0
geolife,52,52,7,1,0,0
geolife,52,52,9,1,0,0
geolife,52,52,10,16,0,0
geolife,52,52,11,8,0,0
geolife,52,52,13,16,0,0
geolife,52,52,15,16,0,0
geolife,52,52,16,1,0,0
geolife,52,52,17,1,0,0
geolife,52,52,20,1,0,0
geolife,52,52,22,16,0,0
geolife,52,52,23,1,0,0
geolife,52,52,24,1,0,0
geolife,52,52,25,32,0,0
geolife,52,52,26,1,0,0
geolife,52,52,27,1,0,0
geolife,52,52,28,16,0,0
geolife,52,52,29,8,0,0
geolife,52,52,30,1,0,0
geolife,52,52,31,8,0,0
geolife,52,52,34,4,0,0
geolife,52,52,35,8,0,0
geolife,52,52,36,16,0,0
geolife,52,52,37,4,0,0
geolife,52,52,38,1,0,0
geolife,52,52,39,1,0,0
geolife,52,52,40,1,0,0
geolife,52,52,42,1,0,0
geolife,52,52,44,4,0,0
geolife,52,52,45,1,0,0
geolife,52,52,47,16,0,0
geolife,54,54,0,16,0,0
geolife,54,54,1,4,0,0
geolife,54,54,3,40,0,0
geolife,54,54,4,1,0,0
geolife,54,54,5,32,0,0
geolife,54,54,6,1,0,0
geolife,54,54,8,1,0,0
geolife,54,54,9,16,0,0
geolife,54,54,10,1,0,0
geolife,54,54,11,1,0,0
geolife,54,54,13,1,0,0
geolife,54,54,14,24,0,0
geolife,54,54,15,40,0,0
geolife,54,54,16,1,0,0
geolife,54,54,17,1,0,0
geolife,54,54,20,1,0,0
geolife,54,54,21,1,0,0
geolife,54,54,22,4,0,0
geolife,54,54,23,4,0,0
geolife,54,54,24,1,0,0
geolife,54,54,26,1,0,0
geolife,54,54,27,24,0,0
geolife,54,54,29,48,1,1
geolife,54,54,30,4,0,0
geolife,54,54,31,4,0,0
geolife,54,54,32,4,0,0
geolife,54,54,33,40,0,0
geolife,54,54,35,4,0,0
geolife,54,54,36,1,0,0
geolife,54,54,37,40,1,1
geolife,54,54,38,1,0,0
geolife,54,54,40,1,0,0
geolife,54,54,41,4,0,0
geolife,54,54,42,40,1,1
geolife,54,54,43,56,0,0
geolife,54,54,44,4,0,0
geolife,54,54,45,1,0,0
geolife,54,54,47,1,0,0
geolife,58,58,0,4,0,0
geolife,58,58,1,16,1,1
geolife,58,58,2,1,0,0
geolife,58,58,3,1,0,0
geolife,58,58,4,8,1,0
geolife,58,58,5,4,0,0
geolife,58,58,6,1,0,0
geolife,58,58,9,24,0,0
geolife,58,58,10,24,1,1
geolife,58,58,11,36,1,1
geolife,58,58,13,1,0,0
geolife,58,58,15,40,1,0
geolife,58,58,16,16,0,0
geolife,58,58,17,40,1,0
geolife,58,58,18,4,0,0
geolife,58,58,19,1,0,0
geolife,58,58,21,16,0,0
geolife,58,58,22,4,0,0
geolife,58,58,23,1,0,0
geolife,58,58,24,1,0,0
geolife,58,58,25,32,1,0
geolife,58,58,27,1,0,0
geolife,58,58,30,48,1,1
geolife,58,58,31,1,0,0
geolife,58,58,32,4,0,0
geolife,58,58,33,4,0,0
geolife,58,58,35,1,0,0
geolife,58,58,36,4,0,0
geolife,58,58,38,4,0,0
geolife,58,58,40,1,0,0
geolife,58,58,42,1,0,0
geolife,58,58,43,1,0,0
geolife,58,58,44,1,0,0
geolife,58,58,45,4,0,0
geolife,58,58,47,1,0,0
geolife,59,59,1,1,0,0
geolife,59,59,2,4,0,0
geolife,59,59,3,16,0,0
geolife,59,59,5,1,0,0
geolife,59,59,7,4,0,0
geolife,59,59,8,32,0,0
geolife,59,59,9,1,0,0
geolife,59,59,10,1,0,0
geolife,59,59,12,1,0,0
geolife,59,59,13,64,1,1
geolife,59,59,14,64,0,0
geolife,59,59,15,4,0,0
geolife,59,59,17,4,0,0
geolife,59,59,19,4,0,0
geolife,59,59,20,1,0,0
geolife,59,59,21,1,0,0
geolife,59,59,22,1,0,0
geolife,59,59,23,4,0,0
geolife,59,59,24,4,0,0
geolife,59,59,25,4,0,0
geolife,59,59,26,4,0,0
geolife,59,59,29,4,0,0
geolife,59,59,31,8,0,0
geolife,59,59,34,16,0,0
geolife,59,59,36,32,0,0
geolife,59,59,37,4,0,0
geolife,59,59,38,1,0,0
geolife,59,59,39,24,0,0
geolife,59,59,40,1,0,0
geolife,59,59,41,4,0,0
geolife,59,59,42,1,0,0
geolife,59,59,43,1,0,0
geolife,59,59,44,4,0,0
geolife,59,59,45,40,0,0
geolife,59,59,46,1,0,0
geolife,59,59,47,4,0,0
geolife,62,62,0,1,0,0
geolife,62,62,1,1,0,0
geolife,62,62,2,4,0,0
geolife,62,62,3,4,0,0
geolife,62,62,4,4,0,0
geolife,62,62,5,4,0,0
geolife,62,62,6,4,1,0
geolife,62,62,7,1,0,0
geolife,62,62,8,40,1,1
geolife,62,62,9,16,0,0
geolife,62,62,13,1,0,0
geolife,62,62,15,1,0,0
geolife,62,62,16,8,0,0
geolife,62,62,18,4,0,0
geolife,62,62,19,40,0,0
geolife,62,62,20,4,0,0
geolife,62,62,21,4,0,0
geolife,62,62,22,1,0,0
geolife,62,62,23,4,0,0
geolife,62,62,24,1,0,0
geolife,62,62,26,4,0,0
geolife,62,62,27,16,0,0
geolife,62,62,29,8,0,0
geolife,62,62,30,1,0,0
geolife,62,62,31,16,0,0
geolife,62,62,32,1,0,0
geolife,62,62,33,32,1,0
geolife,62,62,34,1,0,0
geolife,62,62,37,1,0,0
geolife,62,62,40,56,1,1
geolife,62,62,41,4,0,0
geolife,62,62,43,1,0,0
geolife,62,62,44,1,0,0
geolife,62,62,46,4,0,0
geolife,62,62,47,8,0,0
geolife,64,64,0,4,0,0
geolife,64,64,1,4,0,0
geolife,64,64,2,1,0,0
geolife,64,64,3,8,0,0
geolife,64,64,4,16,1,1
geolife,64,64,5,4,0,0
geolife,64,64,7,8,0,0
geolife,64,64,8,1,0,0
geolife,64,64,10,1,0,0
geolife,64,64,12,4,0,0
geolife,64,64,13,1,0,0
geolife,64,64,14,16,0,0
geolife,64,64,15,1,0,0
geolife,64,64,16,4,0,0
geolife,64,64,17,36,0,0
geolife,64,64,20,16,0,0
geolife,64,64,22,36,1,0
geolife,64,64,23,24,0,0
geolife,64,64,24,1,0,0
geolife,64,64,26,1,0,0
geolife,64,64,27,16,0,0
geolife,64,64,28,16,1,0
geolife,64,64,29,32,0,0
geolife,64,64,30,4,0,0
geolife,64,64,31,1,0,0
geolife,64,64,34,48,0,0
geolife,64,64,35,1,0,0
geolife,64,64,37,4,0,0
geolife,64,64,39,1,0,0
geolife,64,64,40,1,0,0
geolife,64,64,41,24,0,0
geolife,64,64,43,32,0,0
geolife,64,64,44,40,1,1
geolife,64,64,45,1,0,0
geolife,64,64,47,4,0,0
geolife,67,67,2,1,0,0
geolife,67,67,4,1,0,0
geolife,67,67,6,64,1,1
geolife,67,67,7,4,1,0
geolife,67,67,8,56,0,0
geolife,67,67,9,4,0,0
geolife,67,67,11,1,0,0
geolife,67,67,12,4,0,0
geolife,67,67,13,4,0,0
geolife,67,67,14,1,0,0
geolife,67,67,16,1,0,0
geolife,67,67,17,1,0,0
geolife,67,67,18,4,0,0
geolife,67,67,20,1,0,0
geolife,67,67,21,1,0,0
geolife,67,67,22,4,1,0
geolife,67,67,23,1,0,0
geolife,67,67,24,1,0,0
geolife,67,67,25,1,0,0
geolife,67,67,26,8,0,0
geolife,67,67,27,4,0,0
geolife,67,67,28,1,0,0
geolife,67,67,30,32,1,0
geolife,67,67,31,1,0,0
geolife,67,67,32,4,0,0
geolife,67,67,33,1,0,0
geolife,67,67,34,4,0,0
geolife,67,67,35,56,1,0
geolife,67,67,36,8,0,0
geolife,67,67,37,4,0,0
geolife,67,67,38,1,0,0
geolife,67,67,40,1,0,0
geolife,67,67,41,64,0,0
geolife,67,67,43,1,0,0
geolife,67,67,44,4,0,0
geolife,67,67,46,16,0,0
geolife,67,67,47,4,0,0
geolife,68,68,0,4,0,0
geolife,68,68,1,32,1,1
geolife,68,68,4,1,0,0
geolife,68,68,6,1,0,0
geolife,68,68,8,24,0,0
geolife,68,68,9,4,0,0
geolife,68,68,10,1,0,0
geolife,68,68,11,24,0,0
geolife,68,68,12,4,0,0
geolife,68,68,13,1,0,0
geolife,68,68,15,4,0,0
geolife,68,68,16,4,0,0
geolife,68,68,18,1,0,0
geolife,68,68,19,4,0,0
geolife,68,68,21,56,1,1
geolife,68,68,22,1,0,0
geolife,68,68,24,1,0,0
geolife,68,68,28,1,0,0
geolife,68,68,29,1,0,0
geolife,68,68,30,56,0,0
geolife,68,68,33,1,0,0
geolife,68,68,34,4,0,0
geolife,68,68,35,16,1,0
geolife,68,68,36,4,0,0
geolife,68,68,37,64,1,1
geolife,68,68,38,1,0,0
geolife,68,68,39,4,0,0
geolife,68,68,42,40,1,0
geolife,68,68,43,16,0,0
geolife,68,68,44,16,0,0
geolife,68,68,45,40,0,0
geolife,68,68,46,32,1,1
geolife,68,68,47,1,0,0
geolife,69,69,2,4,0,0
geolife,69,69,4,1,0,0
geolife,69,69,5,4,0,0
geolife,69,69,6,1,0,0
geolife,69,69,7,16,0,0
geolife,69,69,9,4,0,0
geolife,69,69,10,1,0,0
geolife,69,69,11,16,1,0
geolife,69,69,12,4,0,0
geolife,69,69,13,1,0,0
geolife,69,69,14,4,0,0
geolife,69,69,17,4,0,0
geolife,69,69,18,1,0,0
geolife,69,69,19,1,0,0
geolife,69,69,20,1,0,0
geolife,69,69,21,1,0,0
geolife,69,69,23,4,0,0
geolife,69,69,24,1,0,0
geolife,69,69,25,4,0,0
geolife,69,69,26,1,0,0
geolife,69,69,27,1,0,0
geolife,69,69,28,4,0,0
geolife,69,69,29,4,0,0
geolife,69,69,30,4,0,0
geolife,69,69,31,4,0,0
geolife,69,69,32,1,0,0
geolife,69,69,33,1,0,0
geolife,69,69,35,1,0,0
geolife,69,69,37,1,0,0
geolife,69,69,38,16,0,0
geolife,69,69,39,1,0,0
geolife,69,69,40,48,1,1
geolife,69,69,41,1,0,0
geolife,69,69,44,1,0,0
geolife,69,69,45,4,0,0
geolife,69,69,46,1,0,0
geolife,69,69,47,4,0,0
geolife,73,73,1,1,0,0
geolife,73,73,3,4,0,0
geolife,73,73,9,4,0,0
geolife,73,73,10,1,0,0
geolife,73,73,12,4,0,0
geolife,73,73,13,1,0,0
geolife,73,73,15,16,0,0
geolife,73,73,17,1,0,0
geolife,73,73,18,8,0,0
geolife,73,73,19,4,0,0
geolife,73,73,20,16,0,0
geolife,73,73,21,4,0,0
geolife,73,73,23,4,0,0
geolife,73,73,24,32,0,0
geolife,73,73,26,1,0,0
geolife,73,73,27,1,0,0
geolife,73,73,28,40,0,0
geolife,73,73,29,1,0,0
geolife,73,73,30,1,0,0
geolife,73,73,32,4,0,0
geolife,73,73,34,56,1,1
geolife,73,73,35,1,0,0
geolife,73,73,38,1,0,0
geolife,73,73,39,1,0,0
geolife,73,73,40,1,0,0
geolife,73,73,42,1,0,0
geolife,73,73,43,16,1,0
geolife,73,73,44,1,0,0
geolife,73,73,45,32,1,0
geolife,73,73,46,4,0,0
geolife,73,73,47,4,0,0
geolife,74,74,0,1,0,0
geolife,74,74,1,1,0,0
geolife,74,74,2,4,0,0
geolife,74,74,3,4,0,0
geolife,74,74,5,4,1,0
geolife,74,74,6,4,0,0
geolife,74,74,7,1,0,0
geolife,74,74,8,4,0,0
geolife,74,74,10,1,0,0
geolife,74,74,12,4,0,0
geolife,74,74,14,1,0,0
geolife,74,74,16,1,0,0
geolife,74,74,17,1,0,0
geolife,74,74,18,56,1,1
geolife,74,74,19,1,0,0
geolife,74,74,20,1,0,0
geolife,74,74,21,4,0,0
geolife,74,74,22,1,0,0
geolife,74,74,23,1,0,0
geolife,74,74,24,16,0,0
geolife,74,74,25,1,0,0
geolife,74,74,28,1,0,0
geolife,74,74,29,1,0,0
geolife,74,74,30,4,0,0
geolife,74,74,31,1,0,0
geolife,74,74,32,4,0,0
geolife,74,74,33,4,0,0
geolife,74,74,34,48,0,0
geolife,74,74,35,48,0,0
geolife,74,74,36,1,0,0
geolife,74,74,37,4,0,0
geolife,74,74,39,1,0,0
geolife,74,74,41,4,0,0
geolife,74,74,42,4,0,0
geolife,74,74,44,1,0,0
geolife,74,74,45,4,0,0
geolife,74,74,46,32,1,0
geolife,74,74,47,1,0,0
geolife,78,78,0,4,0,0
geolife,78,78,1,48,1,1
geolife,78,78,2,1,0,0
geolife,78,78,7,1,0,0
geolife,78,78,10,40,0,0
geolife,78,78,11,1,0,0
geolife,78,78,14,1,0,0
geolife,78,78,15,4,0,0
geolife,78,78,18,1,0,0
geolife,78,78,19,1,0,0
geolife,78,78,20,1,0,0
geolife,78,78,21,1,0,0
geolife,78,78,22,1,0,0
geolife,78,78,24,1,1,0
geolife,78,78,26,40,1,0
geolife,78,78,29,16,0,0
geolife,78,78,30,4,0,0
geolife,78,78,31,1,0,0
geolife,78,78,32,4,0,0
geolife,78,78,33,8,0,0
geolife,78,78,35,48,1,0
geolife,78,78,36,4,0,0
geolife,78,78,38,8,0,0
geolife,78,78,39,8,0,0
geolife,78,78,40,8,0,0
geolife,78,78,41,4,0,0
geolife,78,78,42,1,0,0
geolife,78,78,44,1,0,0
geolife,78,78,46,1,0,0
geolife,78,78,47,1,0,0
geolife,79,79,0,1,0,0
geolife,79,79,3,4,0,0
geolife,79,79,4,4,0,0
geolife,79,79,6,16,0,0
geolife,79,79,7,1,0,0
geolife,79,79,8,8,0,0
geolife,79,79,9,4,0,0
geolife,79,79,10,16,0,0
geolife,79,79,12,4,0,0
geolife,79,79,13,4,0,0
geolife,79,79,17,4,0,0
geolife,79,79,18,4,0,0
geolife,79,79,19,4,0,0
geolife,79,79,20,4,0,0
geolife,79,79,21,40,0,0
geolife,79,79,22,4,0,0
geolife,79,79,23,8,0,0
geolife,79,79,27,1,0,0
geolife,79,79,30,1,0,0
geolife,79,79,31,4,0,0
geolife,79,79,33,1,0,0
geolife,79,79,34,1,0,0
geolife,79,79,35,16,0,0
geolife,79,79,36,56,0,0
geolife,79,79,38,1,0,0
geolife,79,79,39,1,0,0
geolife,79,79,40,1,0,0
geolife,79,79,41,16,0,0
geolife,79,79,42,1,0,0
geolife,79,79,44,16,0,0
geolife,79,79,45,4,0,0
geolife,79,79,46,4,0,0
geolife,79,79,47,1,0,0
geolife,82,82,0,4,0,0
geolife,82,82,1,48,1,1
geolife,82,82,2,24,0,0
geolife,82,82,3,40,1,1
geolife,82,82,4,40,1,1
geolife,82,82,5,4,0,0
geolife,82,82,6,16,0,0
geolife,82,82,7,4,0,0
geolife,82,82,9,4,0,0
geolife,82,82,11,4,0,0
geolife,82,82,12,1,0,0
geolife,82,82,13,4,0,0
geolife,82,82,14,1,0,0
geolife,82,82,15,4,0,0
geolife,82,82,16,4,0,0
geolife,82,82,17,4,0,0
geolife,82,82,18,1,0,0
geolife,82,82,20,1,0,0
geolife,82,82,21,4,0,0
geolife,82,82,26,4,0,0
geolife,82,82,27,4,0,0
geolife,82,82,28,1,0,0
geolife,82,82,29,8,0,0
geolife,82,82,30,4,0,0
geolife,82,82,31,1,0,0
geolife,82,82,32,1,0,0
geolife,82,82,34,40,0,0
geolife,82,82,35,1,0,0
geolife,82,82,36,24,0,0
geolife,82,82,39,40,1,1
geolife,82,82,40,4,0,0
geolife,82,82,41,4,0,0
geolife,82,82,43,24,0,0
geolife,82,82,44,1,0,0
geolife,82,82,45,16,0,0
geolife,82,82,46,1,0,0
geolife,82,82,47,16,0,0
geolife,83,83,1,56,0,0
geolife,83,83,2,1,0,0
geolife,83,83,3,4,0,0
geolife,83,83,4,1,0,0
geolife,83,83,5,8,0,0
geolife,83,83,7,64,1,1
geolife,83,83,8,4,0,0
geolife,83,83,9,4,0,0
geolife,83,83,11,4,0,0
geolife,83,83,12,1,0,0
geolife,83,83,13,16,0,0
geolife,83,83,14,24,0,0
geolife,83,83,15,16,0,0
geolife,83,83,16,1,0,0
geolife,83,83,17,40,1,1
geolife,83,83,18,16,1,0
geolife,83,83,19,1,0,0
geolife,83,83,20,16,0,0
geolife,83,83,21,1,0,0
geolife,83,83,22,4,0,0
geolife,83,83,23,1,0,0
geolife,83,83,24,1,0,0
geolife,83,83,25,1,0,0
geolife,83,83,26,4,0,0
geolife,83,83,27,4,0,0
geolife,83,83,30,1,0,0
geolife,83,83,31,4,0,0
geolife,83,83,32,24,0,0
geolife,83,83,33,1,0,0
geolife,83,83,34,1,0,0
geolife,83,83,36,4,0,0
geolife,83,83,37,1,0,0
geolife,83,83,40,1,0,0
geolife,83,83,41,16,1,0
geolife,83,83,43,32,0,0
geolife,83,83,44,1,0,0
geolife,83,83,46,1,0,0
geolife,83,83,47,48,1,1
geolife,84,84,0,1,0,0
geolife,84,84,2,24,0,0
geolife,84,84,4,24,0,0
geolife,84,84,6,4,0,0
geolife,84,84,7,4,0,0
geolife,84,84,8,4,0,0
geolife,84,84,9,4,0,0
geolife,84,84,10,1,0,0
geolife,84,84,12,4,0,0
geolife,84,84,13,1,0,0
geolife,84,84,15,1,0,0
geolife,84,84,16,4,0,0
geolife,84,84,17,1,0,0
